CNPJ_FUNDO;DT_REG;VL_TAXA_PERFM;DS_TAXA_PERFM;DT_INI_TAXA_PERFM
10.784.326/0001-00;2009-07-16;20.000000000000;;2010-10-04
10.784.326/0001-00;2009-07-16;0.000000000000;;2016-04-19
10.784.349/0001-15;2009-06-29;0.000000000000;;2016-06-01
10.784.562/0001-27;2009-05-27;0.000000000000;;2016-05-20
10.784.607/0001-63;2009-08-07;0.000000000000;;2016-06-01
10.786.508/0001-10;2009-08-18;0.000000000000;;2016-06-01
10.786.533/0001-02;2009-09-22;15.000000000000;;2009-09-17
10.786.544/0001-84;2009-09-22;15.000000000000;;2009-09-28
10.786.544/0001-84;2009-09-22;0.000000000000;;2017-05-25
10.786.557/0001-53;2009-10-15;20.000000000000;;2010-11-08
10.786.557/0001-53;2009-10-15;20.000000000000;Método de cálculo: AtivoÍndice a superar: CDI% a superar: 110%% devido acima do Índice: 20%;2016-05-17
10.786.565/0001-08;2009-09-24;20.000000000000;;2013-04-12
10.786.565/0001-08;2009-09-24;20.000000000000;Método de cálculo: Ativo Índice a superar: CDI% a superar: 100%% devido acima do Índice: 20%;2016-05-17
10.786.577/0001-24;2009-09-24;0.000000000000;;2016-05-19
10.786.628/0001-18;2009-10-01;0.000000000000;;2016-06-24
10.786.641/0001-77;2009-10-01;0.000000000000;;2016-06-24
10.786.919/0001-06;2009-10-19;0.000000000000;;2019-04-02
10.786.933/0001-00;2009-10-20;0.000000000000;;2016-06-14
10.786.943/0001-45;2009-10-20;0.000000000000;;2016-06-14
10.786.950/0001-47;2009-11-19;0.000000000000;;2016-05-17
10.787.006/0001-04;2009-11-19;0.000000000000;;2016-05-17
10.787.037/0001-65;2009-11-24;0.000000000000;;2016-03-13
10.787.050/0001-14;2009-11-27;0.000000000000;;2016-06-23
10.787.052/0001-03;2009-11-27;0.000000000000;;2016-06-21
10.787.152/0001-30;2009-12-17;0.000000000000;;2016-05-24
10.787.165/0001-09;2009-12-15;0.000000000000;;2016-06-14
10.787.172/0001-00;2009-12-15;0.000000000000;;2016-05-23
10.787.177/0001-33;2010-01-04;0.000000000000;;2016-03-28
10.787.647/0001-69;2009-05-19;0.000000000000;;2016-04-12
10.787.660/0001-18;2009-05-19;0.000000000000;;2016-04-14
10.787.670/0001-53;2009-06-25;0.000000000000;;2015-12-29
10.787.707/0001-43;2009-07-02;0.000000000000;;2016-02-22
10.787.738/0001-02;2009-07-20;20.000000000000;;2009-07-20
10.787.741/0001-18;2009-09-09;0.000000000000;;2016-04-13
10.787.808/0001-14;2009-10-26;0.000000000000;;2016-02-19
10.787.822/0001-18;2009-11-18;0.000000000000;;2016-04-12
10.787.826/0001-04;2009-11-24;0.000000000000;;2016-04-12
10.787.863/0001-04;2009-11-30;0.000000000000;;2015-12-09
10.787.874/0001-94;2009-12-10;20.000000000000;;2009-12-08
10.788.023/0001-66;2009-05-04;80.000000000000;;2011-03-16
10.788.023/0001-66;2009-05-04;100.000000000000;;2012-04-13
10.788.023/0001-66;2009-05-04;70.000000000000;;2018-12-21
10.788.023/0001-66;2009-05-04;40.000000000000;O fundo cobrara 40.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-08-26
10.788.023/0001-66;2009-05-04;30.000000000000;O fundo cobrara 30.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2022-07-01
10.789.263/0001-85;2009-07-30;0.000000000000;;2017-03-28
10.789.708/0001-27;2009-07-01;0.000000000000;;2018-08-17
10.789.726/0001-09;2009-07-01;20.000000000000;;2009-08-24
10.789.726/0001-09;2009-07-01;20.000000000000;APROPRIAÇÃO SEMESTRAL, VENCMETO 30/06 E 31/12;2011-09-19
10.789.749/0001-13;2009-08-05;20.000000000000;;2011-10-06
10.789.760/0001-83;2009-08-05;20.000000000000;;2009-10-19
10.789.760/0001-83;2009-08-05;20.000000000000;20% que exceder o IGPM + 6%. Paga Anualmente.;2018-04-30
10.789.775/0001-41;2009-08-19;0.000000000000;;2022-09-20
10.789.852/0001-63;2009-08-21;0.000000000000;;2018-07-13
10.789.862/0001-07;2009-08-31;0.000000000000;;2019-07-05
10.789.894/0001-02;2009-05-15;0.000000000000;;2016-05-31
10.789.912/0001-48;2009-08-31;0.000000000000;;2016-04-18
10.793.728/0001-71;2012-10-26;0.000000000000;;2016-06-06
10.800.996/0001-73;2010-01-22;20.000000000000;;2010-01-22
10.800.996/0001-73;2010-01-22;0.000000000000;;2016-06-17
10.801.262/0001-09;2009-07-03;20.000000000000;;2009-06-30
10.801.262/0001-09;2009-07-03;10.000000000000;;2010-02-09
10.809.064/0001-91;2011-06-20;0.000000000000;;2016-06-17
10.810.116/0001-40;2009-12-21;0.000000000000;;2016-05-13
10.810.132/0001-32;2010-01-18;2000.000000000000;;2010-01-18
10.810.132/0001-32;2010-01-18;0.000000000000;;2016-05-19
10.810.132/0001-32;2010-01-18;20.000000000000;;2018-04-17
10.813.716/0001-61;2009-06-02;20.000000000000;;2016-06-27
10.813.716/0001-61;2009-06-02;20.000000000000;-;2022-10-05
10.820.311/0001-50;2009-09-09;0.000000000000;;2019-09-26
10.820.382/0001-53;2009-06-26;20.000000000000;;2012-07-23
10.820.382/0001-53;2009-06-26;20.000000000000;Para informações adicionais, vide o Regulamento;2019-04-03
10.820.382/0001-53;2009-06-26;0.000000000000;;2025-06-17
10.824.344/0001-79;2009-11-20;0.000000000000;;2016-06-15
10.841.389/0001-51;2009-10-20;0.000000000000;;2017-07-10
10.841.406/0001-50;2009-08-19;0.000000000000;;2019-04-02
10.841.425/0001-87;2009-07-20;20.000000000000;;2009-07-20
10.841.436/0001-67;2009-06-30;20.000000000000;;2009-06-30
10.841.457/0001-82;2010-02-02;20.000000000000;;2010-01-19
10.841.464/0001-84;2009-06-25;0.000000000000;;2016-07-21
10.841.477/0001-53;2009-06-25;0.000000000000;;2016-06-08
10.841.486/0001-44;2009-08-12;0.000000000000;;2017-01-16
10.841.486/0001-44;2009-08-12;20.000000000000;O fundo cobrara 20.00 % do que exceder 140.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-05-28
10.841.486/0001-44;2009-08-12;10.000000000000;O fundo cobrara 10.00 % do que exceder 140.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2020-06-05
10.841.523/0001-14;2009-06-09;15.000000000000;;2009-06-09
10.841.538/0001-82;2009-06-15;0.000000000000;;2019-04-02
10.841.553/0001-20;2009-06-25;20.000000000000;;2012-01-19
10.841.553/0001-20;2009-06-25;0.000000000000;;2016-09-15
10.843.386/0001-57;2009-06-23;0.000000000000;;2016-02-23
10.843.397/0001-37;2009-06-18;0.000000000000;;2017-04-18
10.843.436/0001-04;2009-07-06;25.000000000000;;2009-06-29
10.843.445/0001-97;2011-09-19;0.000000000000;;2019-04-02
10.843.458/0001-66;2009-06-18;5.000000000000;;2009-06-09
10.843.484/0001-94;2009-06-24;20.000000000000;;2010-12-27
10.843.508/0001-05;2009-06-25;20.000000000000;;2009-06-18
10.848.651/0001-90;2009-06-29;20.000000000000;A política de investimento do FUNDO consiste aplicar pelo menos 95% dos recursos em cotas de fundos de investimento e cotas de fundos de investimentos em cotas de classes distintas, através de uma gestão ativa que irá gerir a carteira do fundo em classes de ativos.;2009-06-29
10.848.651/0001-90;2009-06-29;20.000000000000;Para informações adicionais, vide o Regulamento;2019-04-03
10.848.706/0001-61;2010-01-18;20.000000000000;;2010-01-04
10.848.706/0001-61;2010-01-18;0.000000000000;;2016-09-26
10.848.706/0001-61;2010-01-18;20.000000000000;Para informações adicionais, vide o Regulamento;2019-04-03
10.848.706/0001-61;2010-01-18;20.000000000000;COBRANÇA DA PERFORMANCE NA DATA DE 01/08/2022 OU NO RESGATE DE ALGUM  CLIENTE.APÓS 01/08/2022 COBRANÇA SEMESTRAL.;2021-06-18
10.851.702/0001-32;2010-02-18;0.000000000000;;2016-07-01
10.851.718/0001-45;2010-06-14;10.000000000000;;2010-06-09
10.851.718/0001-45;2010-06-14;0.000000000000;;2016-02-23
10.851.724/0001-00;2010-04-29;0.000000000000;;2016-05-31
10.851.740/0001-95;2010-04-29;0.000000000000;;2016-04-08
10.851.832/0001-75;2009-09-15;10.000000000000;;2010-08-06
10.851.839/0001-97;2010-02-12;0.000000000000;;2016-06-21
10.851.845/0001-44;2009-12-07;20.000000000000;;2009-12-04
10.851.854/0001-35;2011-05-19;0.000000000000;;2016-04-04
10.851.950/0001-83;2009-07-31;10.000000000000;;2009-07-30
10.851.950/0001-83;2009-07-31;10.000000000000;Para informações adicionais, vide o Regulamento;2019-04-03
10.851.950/0001-83;2009-07-31;10.000000000000;'Para informações adicionais, vide o Regulamento;2019-09-30
10.853.030/0001-02;2009-05-27;12.000000000000;A performance será cobrada após 6 meses de inicio do fundo ou após o fundo atingir 10 milhões de reais em patrimônio, o que ocorrer primeiro.;2009-05-21
10.853.030/0001-02;2009-05-27;12.000000000000;;2013-11-19
10.853.030/0001-02;2009-05-27;12.000000000000;;2016-07-26
10.853.030/0001-02;2009-05-27;0.000000000000;;2024-06-05
10.856.816/0001-75;2009-07-23;0.000000000000;;2016-03-30
10.856.823/0001-77;2009-08-24;0.000000000000;;2016-06-27
10.856.842/0001-01;2009-07-10;0.000000000000;;2016-06-24
10.859.917/0001-08;2009-05-29;0.000000000000;;2016-06-15
10.864.228/0001-83;2015-04-30;0.000000000000;;2016-01-22
10.869.591/0001-91;2009-11-16;0.000000000000;;2016-05-12
10.869.591/0001-91;2009-11-16;15.000000000000;Será devida taxa de performance de 15% (quinze por cento), combase no resultado do fundo, sobre a rentabilidade que exceder 80% CDI +20%S&P/B3 Brasil ESG, após a dedução de todas as despesas do FUNDO, inclusivetaxa de administração.;2021-12-27
10.869.615/0001-02;2009-07-17;0.000000000000;;2015-11-09
10.869.628/0001-81;2009-06-16;0.000000000000;;2016-05-10
10.873.956/0001-51;2010-03-10;20.000000000000;;2010-03-08
10.880.006/0001-54;2013-09-20;0.000000000000;;2016-12-28
10.883.191/0001-30;2009-08-05;10.000000000000;;2009-07-06
10.883.191/0001-30;2009-08-05;10.000000000000;O fundo cobrara 10.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Fevereiro e Agosto;2020-07-24
10.883.200/0001-93;2009-08-20;20.000000000000;;2009-08-14
10.883.200/0001-93;2009-08-20;0.000000000000;;2016-06-28
10.883.211/0001-73;2009-07-01;20.000000000000;;2009-07-01
10.883.215/0001-51;2009-08-10;18.000000000000;;2009-08-10
10.883.245/0001-68;2009-06-25;20.000000000000;;2009-06-25
10.883.252/0001-60;2009-12-16;0.000000000000;;2018-07-16
10.883.275/0001-74;2009-06-17;100.000000000000;;2009-06-17
10.883.275/0001-74;2009-06-17;80.000000000000;;2009-07-01
10.896.005/0001-06;2010-01-19;20.000000000000;provisionada diariamente e calculada individualmente para cada aplicação efetuada;2010-01-18
10.896.023/0001-80;2009-09-30;0.000000000000;;2016-05-06
10.896.045/0001-40;2010-03-11;0.000000000000;;2016-06-28
10.896.061/0001-32;2009-09-30;0.000000000000;;2016-05-06
10.899.559/0001-59;2009-06-23;20.000000000000;;2011-02-21
10.899.619/0001-33;2009-06-22;20.000000000000;IGPM + 6% aa;2009-06-04
10.918.504/0001-49;2009-09-18;0.000000000000;;2017-01-04
10.918.517/0001-18;2009-09-08;0.000000000000;;2015-12-22
10.918.523/0001-75;2011-07-08;0.000000000000;;2017-01-13
10.918.820/0001-10;2009-07-31;20.000000000000;;2009-07-31
10.918.821/0001-65;2009-07-31;25.000000000000;;2009-07-24
10.918.827/0001-32;2009-12-09;20.000000000000;;2009-09-29
10.918.836/0001-23;2009-07-31;20.000000000000;;2009-07-30
10.918.841/0001-36;2009-08-25;10.000000000000;;2015-07-13
10.918.849/0001-00;2009-08-06;0.000000000000;;2019-04-02
10.918.862/0001-51;2009-08-06;22.500000000000;;2009-08-04
10.918.862/0001-51;2009-08-06;22.500000000000;22,5% (vinte e dois vírgula cinco por cento) da valorização da cota do FUNDO que exceder 100% (cem por cento) do IGPM+ 6%a.a. (taxa de performance);2012-09-04
10.918.873/0001-31;2009-09-09;20.000000000000;;2009-09-08
10.918.873/0001-31;2009-09-09;25.000000000000;;2011-01-10
10.922.432/0001-03;2009-07-17;0.000000000000;;2020-02-19
10.922.594/0001-41;2009-07-29;20.000000000000;;2009-07-17
10.922.614/0001-84;2009-08-04;20.000000000000;;2009-08-11
10.922.627/0001-53;2009-07-10;0.000000000000;;2017-01-06
10.922.627/0001-53;2009-07-10;20.000000000000;;2021-11-01
10.922.726/0001-35;2009-07-31;20.000000000000;;2009-07-16
10.922.726/0001-35;2009-07-31;0.000000000000;;2017-03-14
10.922.735/0001-26;2009-07-14;20.000000000000;;2009-07-13
10.924.200/0001-94;2010-06-01;0.000000000000;;2017-05-25
10.925.558/0001-31;2009-09-08;0.000000000000;;2016-05-12
10.925.558/0001-31;2009-09-08;20.000000000000;;2020-11-03
10.940.415/0001-07;2009-11-30;20.000000000000;;2009-06-09
10.940.464/0001-31;2010-12-03;0.000000000000;;2016-03-02
10.940.474/0001-77;2010-03-29;3.000000000000;TD={VA-[VBx(1+CDI)]}3%;2010-03-29
10.940.548/0001-75;2009-08-13;20.000000000000;;2009-08-14
10.941.806/0001-38;2009-12-30;0.000000000000;;2017-05-19
10.941.817/0001-18;2019-02-18;0.000000000000;;2019-08-06
10.941.848/0001-79;2011-03-03;0.000000000000;;2017-05-05
10.941.856/0001-15;2009-11-30;20.000000000000;;2009-06-09
10.941.858/0001-04;2009-12-08;20.000000000000;;2010-01-18
10.941.892/0001-89;2009-12-08;20.000000000000;;2009-06-09
10.941.899/0001-09;2009-11-30;20.000000000000;;2009-12-15
10.947.569/0001-12;2012-09-11;0.000000000000;;2017-01-12
10.948.555/0001-13;2011-11-28;0.000000000000;;2015-10-15
10.948.577/0001-83;2011-11-28;0.000000000000;;2015-10-05
10.948.647/0001-01;2011-07-04;0.000000000000;;2016-05-12
10.948.652/0001-06;2011-07-04;0.000000000000;;2016-05-12
10.948.658/0001-83;2011-07-04;0.000000000000;;2016-05-12
10.948.665/0001-85;2011-07-04;0.000000000000;;2016-05-12
10.948.674/0001-76;2011-07-04;0.000000000000;;2016-05-12
10.948.689/0001-34;2012-06-21;0.000000000000;;2016-06-15
10.951.824/0001-09;2009-09-22;15.000000000000;;2009-08-03
10.951.824/0001-09;2009-09-22;0.000000000000;;2017-03-06
10.951.831/0001-00;2009-07-31;15.000000000000;;2009-07-29
10.951.848/0001-50;2009-08-14;10.000000000000;;2011-05-03
10.951.855/0001-51;2009-09-17;20.000000000000;;2009-09-16
10.951.862/0001-53;2009-10-19;20.000000000000;;2009-08-04
10.951.872/0001-99;2009-09-09;20.000000000000;;2009-08-25
10.951.872/0001-99;2009-09-09;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2017-01-06
10.951.878/0001-66;2009-08-12;0.000000000000;;2019-04-02
10.951.899/0001-81;2009-09-16;0.000000000000;;2016-08-16
10.960.825/0001-01;2018-12-27;0.000000000000;;2019-05-31
10.960.825/0001-01;2018-12-27;2.700000000000;;2024-03-28
10.960.881/0001-46;2010-04-08;0.000000000000;;2016-05-02
10.960.975/0001-15;2009-09-25;20.000000000000;;2012-12-19
10.960.975/0001-15;2009-09-25;20.000000000000;Para informações adicionais, vide o Regulamento;2019-04-03
10.971.503/0001-68;2009-09-18;10.000000000000;;2009-09-01
10.971.503/0001-68;2009-09-18;0.000000000000;;2019-04-24
10.977.740/0001-36;2010-05-31;0.000000000000;;2018-03-23
10.978.998/0001-57;2009-10-19;10.000000000000;O período de avaliação da taxa de performance será semestral, sendo que seu venc. ocorrerá sempre no último dia útil dos meses 06 e 12, salvo em relação ao 1º período de avaliação que terá seu venc. no último dia útil do mês de dez/ 2009, ref. ao período compreendido entre a data de inicio da cobrança da taxa de performance do FDO e o último dia útil do mês de 12/2009;2009-10-19
10.979.008/0001-03;2009-08-20;0.000000000000;;2016-06-20
10.979.017/0001-96;2010-04-13;0.000000000000;;2016-06-27
10.979.025/0001-32;2010-04-13;0.000000000000;;2016-06-28
10.979.035/0001-78;2009-09-15;0.000000000000;;2016-06-30
10.979.044/0001-69;2010-02-26;0.000000000000;;2016-06-21
10.979.080/0001-22;2009-08-28;20.000000000000;;2009-08-31
10.979.096/0001-35;2009-07-29;15.000000000000;;2009-06-30
10.979.096/0001-35;2009-07-29;20.000000000000;Cobra 20% de performance sobre o rendimento acima da variação do INPC + 6,50%a.a.;2013-12-02
10.979.096/0001-35;2009-07-29;20.000000000000;;2016-05-03
10.980.219/0001-58;2010-01-08;0.000000000000;;2016-06-27
10.985.219/0001-40;2011-08-26;0.000000000000;;2016-06-27
10.985.223/0001-09;2010-04-23;0.000000000000;;2016-06-06
10.985.229/0001-86;2010-04-23;0.000000000000;;2016-05-24
10.985.235/0001-33;2010-04-23;0.000000000000;;2016-05-24
10.985.241/0001-90;2010-04-23;0.000000000000;;2016-05-24
10.985.245/0001-79;2010-04-22;0.000000000000;;2016-06-30
10.985.252/0001-70;2010-04-14;0.000000000000;;2018-10-18
10.985.263/0001-50;2010-03-16;0.000000000000;;2016-06-06
10.985.303/0001-64;2010-04-01;0.000000000000;;2019-09-26
10.985.527/0001-76;2009-08-13;0.000000000000;;2016-05-19
10.985.532/0001-89;2009-09-18;0.000000000000;;2019-03-16
10.986.797/0001-00;2009-12-28;0.000000000000;;2016-06-06
10.986.831/0001-38;2009-12-28;0.000000000000;;2016-05-18
10.986.880/0001-70;2010-02-09;0.000000000000;;2016-01-21
10.997.956/0001-63;2009-07-31;20.000000000000;;2009-07-29
11.002.752/0001-08;2009-10-05;0.000000000000;;2017-07-18
11.002.768/0001-10;2009-10-05;0.000000000000;;2015-12-09
11.002.786/0001-00;2011-09-05;0.000000000000;;2016-05-18
11.002.807/0001-80;2009-10-23;0.000000000000;;2016-05-18
11.002.819/0001-04;2009-10-23;0.000000000000;;2016-05-18
11.002.830/0001-74;2009-10-23;0.000000000000;;2016-06-06
11.002.838/0001-30;2009-10-29;0.000000000000;;2016-05-24
11.003.123/0001-00;2009-12-28;0.000000000000;;2016-06-08
11.003.218/0001-16;2010-05-04;0.000000000000;;2016-05-30
11.005.764/0001-96;2009-08-05;20.000000000000;;2011-05-02
11.005.764/0001-96;2009-08-05;0.000000000000;;2018-03-21
11.016.865/0001-62;2009-10-29;0.000000000000;;2016-06-06
11.016.883/0001-44;2011-10-04;0.000000000000;;2016-06-06
11.032.454/0001-60;2009-09-17;20.000000000000;;2009-09-16
11.039.121/0001-63;2009-10-22;0.000000000000;;2016-04-27
11.039.132/0001-43;2009-10-02;10.000000000000;;2009-10-05
11.039.140/0001-90;2009-11-18;0.000000000000;;2020-08-28
11.039.149/0001-09;2009-10-28;0.000000000000;;2020-05-25
11.039.158/0001-91;2009-12-02;0.000000000000;;2016-04-27
11.039.218/0001-76;2009-09-02;0.000000000000;;2016-04-27
11.039.304/0001-89;2010-01-21;0.000000000000;;2010-01-21
11.039.304/0001-89;2010-01-21;20.000000000000;;2012-06-25
11.043.483/0001-28;2012-08-28;0.000000000000;;2021-06-22
11.046.049/0001-00;2009-08-17;0.000000000000;;2016-06-08
11.046.170/0001-23;2009-09-21;0.000000000000;;2017-07-13
11.046.179/0001-34;2009-10-26;20.000000000000;;2009-10-14
11.046.179/0001-34;2009-10-26;0.000000000000;;2019-04-03
11.046.186/0001-36;2009-09-21;20.000000000000;Adicionalmente à remuneração prevista no Artigo 11 deste Regulamento, o FUNDO, com base em seu resultado, remunera a GESTORA mediante o pagamento do equivalente a 20%(vinte por cento por cento) da valorização da cota do FUNDO que exceder  o IGP-M/FGV de 6% ao ano. (taxa de performance).;2009-09-21
11.046.186/0001-36;2009-09-21;20.000000000000;;2013-03-18
11.046.211/0001-81;2010-08-26;20.000000000000;;2012-11-28
11.046.221/0001-17;2009-09-22;20.000000000000;;2009-09-17
11.046.243/0001-87;2009-09-23;0.000000000000;;2016-07-12
11.046.259/0001-90;2009-09-25;20.000000000000;;2009-09-23
11.046.259/0001-90;2009-09-25;20.000000000000;Para informações adicionais, vide o Regulamento;2019-04-03
11.046.259/0001-90;2009-09-25;20.000000000000;Para informacoes adicionais, vide o Regulamento;2023-03-08
11.046.271/0001-02;2009-09-25;20.000000000000;;2009-09-23
11.046.271/0001-02;2009-09-25;2.000000000000;;2009-12-28
11.046.271/0001-02;2009-09-25;20.000000000000;Para informações adicionais, vide o Regulamento;2019-04-03
11.046.271/0001-02;2009-09-25;2.000000000000;Para informacoes adicionais, vide o Regulamento;2023-08-16
11.046.292/0001-10;2009-12-11;20.000000000000;;2009-10-14
11.046.292/0001-10;2009-12-11;0.000000000000;;2019-04-02
11.046.324/0001-87;2009-08-31;20.000000000000;;2009-09-01
11.046.338/0001-09;2009-09-01;10.000000000000;;2009-08-31
