TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;58.172.632/0001-12;TREND B3 BR+ FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Mercado Futuro - Posições compradas;0;0;-160;;2025-07-30
CLASSES - FIF;58.172.632/0001-12;TREND B3 BR+ FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;0;14;;2025-07-30
CLASSES - FIF;58.172.632/0001-12;TREND B3 BR+ FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;1751;;2025-07-30
CLASSES - FIF;58.172.632/0001-12;TREND B3 BR+ FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;2554;;2025-07-30
CLASSES - FIF;58.275.203/0001-70;VÊNETO GENESIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações;17126;1853547;1872513;;2025-07-30
CLASSES - FIF;58.275.203/0001-70;VÊNETO GENESIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;150370;;2025-07-30
CLASSES - FIF;58.275.203/0001-70;VÊNETO GENESIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Cotas de Fundos;;;497273;;2025-07-30
CLASSES - FIF;58.275.203/0001-70;VÊNETO GENESIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Operações Compromissadas;;;81233;;2025-07-30
CLASSES - FIF;58.275.203/0001-70;VÊNETO GENESIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;25649;;2025-07-30
CLASSES - FIF;58.275.203/0001-70;VÊNETO GENESIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;245;;2025-07-30
CLASSES - FIF;58.313.417/0001-94;PS MULTIGESTOR GLOBAL EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;3194785;;2025-07-30
CLASSES - FIF;58.313.417/0001-94;PS MULTIGESTOR GLOBAL EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Mercado Futuro - Posições vendidas;;;11478;;2025-07-30
CLASSES - FIF;58.313.417/0001-94;PS MULTIGESTOR GLOBAL EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Títulos Públicos;0;0;175516;;2025-07-30
CLASSES - FIF;58.313.417/0001-94;PS MULTIGESTOR GLOBAL EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;29500;;2025-07-30
CLASSES - FIF;58.313.417/0001-94;PS MULTIGESTOR GLOBAL EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;22865;;2025-07-30
CLASSES - FIF;58.374.531/0001-24;GUEPARDO XINGÚ FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;157804;210458;86095181;;2025-07-30
CLASSES - FIF;58.374.531/0001-24;GUEPARDO XINGÚ FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;14240064;;2025-07-30
CLASSES - FIF;58.374.531/0001-24;GUEPARDO XINGÚ FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;141153;;2025-07-30
CLASSES - FIF;58.374.531/0001-24;GUEPARDO XINGÚ FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;166548;;2025-07-30
CLASSES - FIF;58.374.531/0001-24;GUEPARDO XINGÚ FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;157143;;2025-07-30
CLASSES - FIF;58.399.352/0001-41;ARBOR HEDGE LONG BIASED II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-01-31;Cotas de Fundos;;;1875486;;2025-07-30
CLASSES - FIF;58.399.352/0001-41;ARBOR HEDGE LONG BIASED II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-01-31;Valores a pagar;;;7921;;2025-07-30
CLASSES - FIF;58.399.352/0001-41;ARBOR HEDGE LONG BIASED II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-01-31;Valores a receber;;;504;;2025-07-30
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;0;4180544;4355059;;2025-07-30
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Brazilian Depository Receipt - BDR;;;4088506;;2025-07-30
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;177367;;2025-07-30
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;576146;;2025-07-30
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;5910;;2025-07-30
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;849;;2025-07-30
CLASSES - FIF;58.460.439/0001-87;BTG PACTUAL BDR INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Brazilian Depository Receipt - BDR;;;9713752;;2025-07-30
CLASSES - FIF;58.460.439/0001-87;BTG PACTUAL BDR INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Disponibilidades;;;7890;;2025-07-30
CLASSES - FIF;58.460.439/0001-87;BTG PACTUAL BDR INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Valores a pagar;;;5596;;2025-07-30
CLASSES - FIF;58.460.439/0001-87;BTG PACTUAL BDR INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Valores a receber;;;2908;;2025-07-30
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;16853328;;2025-07-30
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Mercado Futuro - Posições compradas;;;-30826;;2025-07-30
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Mercado Futuro - Posições vendidas;;;78434;;2025-07-30
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;5711499;;2025-07-30
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;604;;2025-07-30
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;1588;;2025-07-30
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;0;3945324;4149345;;2025-07-30
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;28992;;2025-07-30
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Opções - Posições lançadas;;;71034;;2025-07-30
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;98738;;2025-07-30
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;1533;;2025-07-30
CLASSES - FIF;58.827.446/0001-74;NU EQUITIES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;20725673;;2025-07-30
CLASSES - FIF;58.827.446/0001-74;NU EQUITIES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;97202;;2025-07-30
CLASSES - FIF;58.827.446/0001-74;NU EQUITIES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;1319;;2025-07-30
CLASSES - FIF;58.827.446/0001-74;NU EQUITIES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;4050;;2025-07-30
CLASSES - FIF;58.843.165/0001-05;PORTO SFA INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;31346555;;2025-07-30
CLASSES - FIF;58.843.165/0001-05;PORTO SFA INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Disponibilidades;;;2015;;2025-07-30
CLASSES - FIF;58.843.165/0001-05;PORTO SFA INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;17597;;2025-07-30
CLASSES - FIF;58.843.165/0001-05;PORTO SFA INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;738;;2025-07-30
CLASSES - FIF;58.897.493/0001-94;NU SMART ETFS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;7872256;;2025-07-30
CLASSES - FIF;58.897.493/0001-94;NU SMART ETFS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;1604;;2025-07-30
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;0;7545185;7696402;;2025-07-30
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;1689384;;2025-07-30
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;11759608;;2025-07-30
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;5013729;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;241021;0;18444551;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;3513838;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Brazilian Depository Receipt - BDR;;;4335938;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;3631654;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;6612779;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Disponibilidades;;;30107;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Investimento no Exterior;;;787081;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;851843;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Outras operações passivas e exigibilidades;;;6612779;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;427;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;529737;;2025-07-30
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;280849;;2025-07-30
FI;00.575.922/0001-27;ALFA AÇÕES PREMIUM FIF CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Ações;0;0;10344770;;2025-07-30
FI;00.575.922/0001-27;ALFA AÇÕES PREMIUM FIF CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;0;0;133341;;2025-07-30
FI;01.071.664/0001-04;NAZARIO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;782990;1703763;6904231;;2025-07-30
FI;01.071.664/0001-04;NAZARIO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Mercado Futuro - Posições vendidas;;;5067;;2025-07-30
FI;01.071.664/0001-04;NAZARIO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;746550;;2025-07-30
FI;01.071.664/0001-04;NAZARIO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;7345;;2025-07-30
FI;01.071.664/0001-04;NAZARIO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;756017;;2025-07-30
FI;01.675.497/0001-00;PLURAL AÇÕES FIF - CI EM AÇÕES - RESP LIMITADA;2025-01-31;Cotas de Fundos;;;122593128;;2025-07-30
FI;01.675.497/0001-00;PLURAL AÇÕES FIF - CI EM AÇÕES - RESP LIMITADA;2025-01-31;Disponibilidades;;;1000;;2025-07-30
FI;01.675.497/0001-00;PLURAL AÇÕES FIF - CI EM AÇÕES - RESP LIMITADA;2025-01-31;Operações Compromissadas;;;1082719;;2025-07-30
FI;01.675.497/0001-00;PLURAL AÇÕES FIF - CI EM AÇÕES - RESP LIMITADA;2025-01-31;Valores a pagar;;;596023;;2025-07-30
FI;01.675.497/0001-00;PLURAL AÇÕES FIF - CI EM AÇÕES - RESP LIMITADA;2025-01-31;Valores a receber;;;46805;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Ações;16727752;27009483;162299009;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;32568645;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;9498692;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Disponibilidades;;;10511;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Mercado Futuro - Posições compradas;;;-13600;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Opções - Posições lançadas;;;340950;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Opções - Posições titulares;;;456150;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Operações Compromissadas;;;8842345;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1520;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Valores a pagar;;;6030574;;2025-07-30
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2025-01-31;Valores a receber;;;3964199;;2025-07-30
FI;01.745.808/0001-60;PAVA FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Ações;13638656;0;48197207;;2025-07-30
FI;01.745.808/0001-60;PAVA FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;25574788;;2025-07-30
FI;01.745.808/0001-60;PAVA FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Disponibilidades;;;0;;2025-07-30
FI;01.745.808/0001-60;PAVA FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Operações Compromissadas;;;4578998;;2025-07-30
FI;01.745.808/0001-60;PAVA FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Valores a pagar;;;146221;;2025-07-30
FI;01.745.808/0001-60;PAVA FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-01-31;Valores a receber;;;1230687;;2025-07-30
FI;02.097.253/0001-50;SAFRA PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2025-01-31;Ações;0;0;5866425;;2025-07-30
FI;02.097.253/0001-50;SAFRA PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;0;0;68397;;2025-07-30
FI;02.748.688/0001-18;SAFRA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM AÇÕES  RESP LIMITADA;2025-01-31;Ações;0;0;13023919;;2025-07-30
FI;02.748.688/0001-18;SAFRA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM AÇÕES  RESP LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;0;0;13028;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Ações;6416702;5457005;28909064;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;0;0;2591841;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Disponibilidades;;;1000;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Mercado Futuro - Posições compradas;;;-20800;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Mercado Futuro - Posições vendidas;;;20890;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Obrigações por compra a termo a pagar;;;3114044;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Opções - Posições lançadas;;;7596;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Opções - Posições titulares;;;11165;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Operações Compromissadas;;;4313471;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Valores a pagar;;;78485;;2025-07-30
FI;03.897.077/0001-02;BAHIA AM II FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-01-31;Valores a receber;;;1351364;;2025-07-30
FI;04.068.453/0001-00;WARM FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Ações;551338;418027;14035113;;2025-07-30
FI;04.068.453/0001-00;WARM FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;6384145;;2025-07-30
FI;04.068.453/0001-00;WARM FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Brazilian Depository Receipt - BDR;;;2426101;;2025-07-30
FI;04.068.453/0001-00;WARM FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;6212330;;2025-07-30
FI;04.068.453/0001-00;WARM FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Disponibilidades;;;1239;;2025-07-30
FI;04.068.453/0001-00;WARM FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Investimento no Exterior;;;4288293;;2025-07-30
FI;04.068.453/0001-00;WARM FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Operações Compromissadas;;;623396;;2025-07-30
FI;04.068.453/0001-00;WARM FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Valores a pagar;;;57446;;2025-07-30
FI;04.068.453/0001-00;WARM FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-01-31;Valores a receber;;;267078;;2025-07-30
FI;04.073.702/0001-56;SANTANDER IBrX AÇÕES - FIF RESP LIMITADA;2025-01-31;Ações;10844477;18149976;229635509;;2025-07-30
FI;04.073.702/0001-56;SANTANDER IBrX AÇÕES - FIF RESP LIMITADA;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;221435426;;2025-07-30
FI;04.073.702/0001-56;SANTANDER IBrX AÇÕES - FIF RESP LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;8108117;;2025-07-30
FI;04.073.702/0001-56;SANTANDER IBrX AÇÕES - FIF RESP LIMITADA;2025-01-31;Disponibilidades;;;10308;;2025-07-30
FI;04.073.702/0001-56;SANTANDER IBrX AÇÕES - FIF RESP LIMITADA;2025-01-31;Mercado Futuro - Posições compradas;;;-45700;;2025-07-30
FI;04.073.702/0001-56;SANTANDER IBrX AÇÕES - FIF RESP LIMITADA;2025-01-31;Operações Compromissadas;;;2094221;;2025-07-30
FI;04.073.702/0001-56;SANTANDER IBrX AÇÕES - FIF RESP LIMITADA;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;4332;;2025-07-30
FI;04.073.702/0001-56;SANTANDER IBrX AÇÕES - FIF RESP LIMITADA;2025-01-31;Valores a pagar;;;4506653;;2025-07-30
FI;04.073.702/0001-56;SANTANDER IBrX AÇÕES - FIF RESP LIMITADA;2025-01-31;Valores a receber;;;9497023;;2025-07-30
FI;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;645031;1299334;5752775;;2025-07-30
FI;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Mercado Futuro - Posições vendidas;;;2533;;2025-07-30
FI;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;600378;;2025-07-30
FI;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;17316;;2025-07-30
FI;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;544959;;2025-07-30
FI;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;5584851;0;42192176;;2025-07-30
FI;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;14082751;;2025-07-30
FI;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;608899;;2025-07-30
FI;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Disponibilidades;;;87278;;2025-07-30
FI;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Investimento no Exterior;;;1398105;;2025-07-30
FI;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;10971510;;2025-07-30
FI;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;39765;;2025-07-30
